Order ID,Order Status,Order Date,Order Total,Order Currency,Customer Name,Customer`s Billing Email,Cart Discount,Cart Discount Tax,Order Shipping,Order Subscription,Item ID,Product ID,Product Name,Item quantity 
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1872,47017,SPAWN #300 CVR G CAMPBELL,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1873,47016,SPAWN #300 CVR F B&W CAPULLO & MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1874,47015,SPAWN #300 CVR E CAPULLO & MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1875,47014,SPAWN #300 CVR D CAPULLO VIRGIN,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1876,47013,SPAWN #300 CVR C CAPULLO,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1877,47012,SPAWN #300 CVR B B&W MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1878,47011,SPAWN #300 CVR A MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1879,43964,SPAWN #301 CVR J 25 COPY INCV VIRGIN MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1880,43963,SPAWN #301 CVR I B&W MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1881,43962,SPAWN #301 CVR H PARODY MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1882,43961,SPAWN #301 CVR G VIRGIN MATTINA,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1883,43960,SPAWN #301 CVR F OPENA,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1884,43959,SPAWN #301 CVR E CRAIN,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1885,43958,SPAWN #301 CVR D ALEXANDER,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1886,43957,SPAWN #301 CVR C VIRGIN CAPULLO,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1887,43956,SPAWN #301 CVR B CAPULLO,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1888,43955,SPAWN #301 CVR A MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1889,41075,SPAWN #303 CVR C B&W MCFARLANE & MATTINA,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1890,41074,SPAWN #303 CVR B VIRGIN MATTINA,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1891,41073,SPAWN #303 CVR A MATTINA,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1892,37749,SPAWN #302 CVR C B&W CAPULLO & MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1893,37748,SPAWN #302 CVR B VIRGIN CAPULLO & MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1894,37747,SPAWN #302 CVR A CAPPULO & MCFARLANE,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1895,50029,ACTION COMICS #1013 CARD STOCK VAR ED YOTV THE OFFER,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1896,50028,ACTION COMICS #1013 YOTV THE OFFER,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1897,47325,ACTION COMICS #1014 VAR ED YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1898,47324,ACTION COMICS #1014 YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1899,44317,ACTION COMICS #1015 CARD STOCK VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1900,44316,ACTION COMICS #1015 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1901,38109,ACTION COMICS #1017 CARD STOCK VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1902,38108,ACTION COMICS #1017 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1903,37989,ACTION COMICS #1016 VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1904,37988,ACTION COMICS #1016 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1905,50058,DETECTIVE COMICS #1008 CARD STOCK VAR ED YOTV THE OFFER,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1906,50057,DETECTIVE COMICS #1008 YOTV THE OFFER,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1907,50056,DETECTIVE COMICS #1007 VAR ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1908,50055,DETECTIVE COMICS #1007,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1909,47353,DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1910,47352,DETECTIVE COMICS #1010 YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1911,47351,DETECTIVE COMICS #1009 VAR ED YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1912,47350,DETECTIVE COMICS #1009 YOTV DARK GIFTS,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1913,44342,DETECTIVE COMICS #1012 VAR ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1914,44341,DETECTIVE COMICS #1012,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1915,44340,DETECTIVE COMICS #1011 VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1916,44339,DETECTIVE COMICS #1011 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1917,41302,DETECTIVE COMICS #1016 CARD STOCK VAR ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1918,41301,DETECTIVE COMICS #1016,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1919,38125,DETECTIVE COMICS #1015 CARD STOCK VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1920,38124,DETECTIVE COMICS #1015 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1921,38026,DETECTIVE COMICS #1014 CARD STOCK VAR ED YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1922,38025,DETECTIVE COMICS #1014 YOTV,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1923,38024,DETECTIVE COMICS #1013 VAR ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1924,38023,DETECTIVE COMICS #1013,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1925,59591,Test reorder,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1926,42444,TAROT WITCH OF THE BLACK ROSE #119 10 COPY INCV VAR,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1927,42443,TAROT WITCH OF THE BLACK ROSE #119 COSPLAYER PHOTO CVR ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1928,42442,TAROT WITCH OF THE BLACK ROSE #119 DLX LITHO ED,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1929,42441,TAROT WITCH OF THE BLACK ROSE #119 YULETIDE MASH,1
59637,wc-pending,2020-01-06 02:50:56,506.16,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1930,38989,TAROT WITCH OF THE BLACK ROSE #112 STUDIO DELUXE ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1785,51208,TAROT WITCH OF THE BLACK ROSE #117 10 COPY INCV VAR,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1786,51207,TAROT WITCH OF THE BLACK ROSE #117 RAVEN HEX PHOTO CVR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1787,51206,TAROT WITCH OF THE BLACK ROSE #117 DLX LITHO ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1788,51205,TAROT WITCH OF THE BLACK ROSE #117 LAST DAYS SALEM,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1789,48374,TAROT WITCH OF THE BLACK ROSE #111 STUDIO DELUXE ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1790,45451,TAROT WITCH OF THE BLACK ROSE #118 DLX LITHO ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1791,45450,TAROT WITCH OF THE BLACK ROSE #118 10 COPY INCV VAR,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1792,45449,TAROT WITCH OF THE BLACK ROSE #118 HAUNTED PHOTO CVR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1793,45448,TAROT WITCH OF THE BLACK ROSE #118 HALLOWEEN WITCH,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1794,37473,SPAWN #299 CVR C B&W MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1795,37472,SPAWN #299 CVR B MCFARLANE VIRGIN,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1796,37471,SPAWN #299 CVR A MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1797,47022,SPAWN #300 CVR L 50 COPY INCV MCFARLANCE VIRGIN,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1798,47021,SPAWN #300 CVR K 25 COPY INCV CAPULLO & MCFARLANE VIRGIN,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1799,47020,SPAWN #300 CVR J PARODY VAR MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1800,47019,SPAWN #300 CVR I ALEXANDER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1801,47018,SPAWN #300 CVR H OPENA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1802,47017,SPAWN #300 CVR G CAMPBELL,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1803,47016,SPAWN #300 CVR F B&W CAPULLO & MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1804,47015,SPAWN #300 CVR E CAPULLO & MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1805,47014,SPAWN #300 CVR D CAPULLO VIRGIN,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1806,47013,SPAWN #300 CVR C CAPULLO,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1807,47012,SPAWN #300 CVR B B&W MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1808,47011,SPAWN #300 CVR A MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1809,43964,SPAWN #301 CVR J 25 COPY INCV VIRGIN MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1810,43963,SPAWN #301 CVR I B&W MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1811,43962,SPAWN #301 CVR H PARODY MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1812,43961,SPAWN #301 CVR G VIRGIN MATTINA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1813,43960,SPAWN #301 CVR F OPENA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1814,43959,SPAWN #301 CVR E CRAIN,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1815,43958,SPAWN #301 CVR D ALEXANDER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1816,43957,SPAWN #301 CVR C VIRGIN CAPULLO,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1817,43956,SPAWN #301 CVR B CAPULLO,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1818,43955,SPAWN #301 CVR A MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1819,41075,SPAWN #303 CVR C B&W MCFARLANE & MATTINA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1820,41074,SPAWN #303 CVR B VIRGIN MATTINA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1821,41073,SPAWN #303 CVR A MATTINA,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1822,37749,SPAWN #302 CVR C B&W CAPULLO & MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1823,37748,SPAWN #302 CVR B VIRGIN CAPULLO & MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1824,37747,SPAWN #302 CVR A CAPPULO & MCFARLANE,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1825,50029,ACTION COMICS #1013 CARD STOCK VAR ED YOTV THE OFFER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1826,50028,ACTION COMICS #1013 YOTV THE OFFER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1827,47325,ACTION COMICS #1014 VAR ED YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1828,47324,ACTION COMICS #1014 YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1829,44317,ACTION COMICS #1015 CARD STOCK VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1830,44316,ACTION COMICS #1015 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1831,38109,ACTION COMICS #1017 CARD STOCK VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1832,38108,ACTION COMICS #1017 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1833,37989,ACTION COMICS #1016 VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1834,37988,ACTION COMICS #1016 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1835,50058,DETECTIVE COMICS #1008 CARD STOCK VAR ED YOTV THE OFFER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1836,50057,DETECTIVE COMICS #1008 YOTV THE OFFER,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1837,50056,DETECTIVE COMICS #1007 VAR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1838,50055,DETECTIVE COMICS #1007,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1839,47353,DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1840,47352,DETECTIVE COMICS #1010 YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1841,47351,DETECTIVE COMICS #1009 VAR ED YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1842,47350,DETECTIVE COMICS #1009 YOTV DARK GIFTS,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1843,44342,DETECTIVE COMICS #1012 VAR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1844,44341,DETECTIVE COMICS #1012,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1845,44340,DETECTIVE COMICS #1011 VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1846,44339,DETECTIVE COMICS #1011 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1847,41302,DETECTIVE COMICS #1016 CARD STOCK VAR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1848,41301,DETECTIVE COMICS #1016,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1849,38125,DETECTIVE COMICS #1015 CARD STOCK VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1850,38124,DETECTIVE COMICS #1015 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1851,38026,DETECTIVE COMICS #1014 CARD STOCK VAR ED YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1852,38025,DETECTIVE COMICS #1014 YOTV,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1853,38024,DETECTIVE COMICS #1013 VAR ED,1
59636,wc-pending,2020-01-06 02:50:42,408.24,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1854,38023,DETECTIVE COMICS #1013,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1735,51208,TAROT WITCH OF THE BLACK ROSE #117 10 COPY INCV VAR,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1736,51207,TAROT WITCH OF THE BLACK ROSE #117 RAVEN HEX PHOTO CVR ED,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1737,51206,TAROT WITCH OF THE BLACK ROSE #117 DLX LITHO ED,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1738,51205,TAROT WITCH OF THE BLACK ROSE #117 LAST DAYS SALEM,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1739,48374,TAROT WITCH OF THE BLACK ROSE #111 STUDIO DELUXE ED,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1740,45451,TAROT WITCH OF THE BLACK ROSE #118 DLX LITHO ED,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1741,45450,TAROT WITCH OF THE BLACK ROSE #118 10 COPY INCV VAR,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1742,45449,TAROT WITCH OF THE BLACK ROSE #118 HAUNTED PHOTO CVR ED,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1743,45448,TAROT WITCH OF THE BLACK ROSE #118 HALLOWEEN WITCH,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1744,37473,SPAWN #299 CVR C B&W MCFARLANE,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1745,37472,SPAWN #299 CVR B MCFARLANE VIRGIN,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1746,37471,SPAWN #299 CVR A MCFARLANE,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1747,47022,SPAWN #300 CVR L 50 COPY INCV MCFARLANCE VIRGIN,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1748,47021,SPAWN #300 CVR K 25 COPY INCV CAPULLO & MCFARLANE VIRGIN,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1749,47020,SPAWN #300 CVR J PARODY VAR MCFARLANE,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1750,47019,SPAWN #300 CVR I ALEXANDER,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1751,47018,SPAWN #300 CVR H OPENA,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1752,47017,SPAWN #300 CVR G CAMPBELL,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1753,47016,SPAWN #300 CVR F B&W CAPULLO & MCFARLANE,1
59635,wc-pending,2020-01-06 02:50:34,324.44,USD,karanoreika888,karanoreika+888@gmail.com,0,0,0,yes,1754,47015,SPAWN #300 CVR E CAPULLO & MCFARLANE,1
